Time(s),Mean RR Interval (s),LF Power,HF Power,LF_div_HF
1964.92,1.0326849022430153,7.1112391066856535e-09,1.4603417653605971e-10,48.69571818984236
1967.92,1.033058784763675,1.0602988945362488e-08,1.70110006235744e-10,62.330189622522965
1970.92,1.0330850578101687,1.057654125628002e-08,1.5657748676235897e-10,67.548288550143
1973.92,1.026590950439437,4.886802131297295e-09,2.1947195228233774e-10,22.2661806234389
1976.92,1.01240261705884,3.291025925637864e-09,1.9983103125899783e-10,16.46904339582984
1979.92,0.9552221100592367,3.857145056810207e-09,1.611172463034226e-10,23.939988705779353
1982.92,0.9465192921522156,8.34926519130183e-09,1.2899070008692893e-10,64.72765234761206
1985.92,0.948262509031836,5.7135000011010545e-09,1.3600772674836847e-10,42.00864272712795
1988.92,0.9443290212143123,3.684126034552658e-09,2.0219698458551654e-10,18.220479608559668
1991.92,0.9377665683704448,1.8622114760880783e-09,2.0066975217580918e-10,9.27998094329918
1994.92,0.9893142517640788,7.154807438860373e-09,1.2793022524325858e-10,55.9274200077077
1997.92,1.0024546127274572,1.5799553757109596e-08,2.178149500797935e-10,72.53659012534102
2000.92,1.0040123820717402,7.899736146092338e-09,2.1242336162115965e-10,37.1886410506058
2003.92,1.0086607504129077,5.2423046840951244e-09,2.1682459056234088e-10,24.177629808957807
2006.92,1.0111612730712554,5.314094250138459e-09,1.5678735742474212e-10,33.89364000658805
2009.92,1.0014364905156035,5.414903223422083e-09,8.16972103199202e-11,66.2801483945134
2012.92,0.9860427658596,7.48130616113775e-09,1.618184212278465e-10,46.23272248221843
2015.92,0.969204209874604,8.918165435459222e-09,1.8141607029500424e-10,49.15862977826175
2018.92,0.9461069194647135,5.471269992375662e-09,2.09575862182383e-10,26.106393815592654
2021.92,0.9215905805481057,6.7155118066926284e-09,1.6193146881348888e-10,41.47132028072623
2024.92,0.9021772072524614,7.888164657555272e-09,1.6242173685400116e-10,48.56594203672285
2027.92,0.8740147224079619,6.609381338274666e-09,1.7148153841597148e-10,38.54281574172698
2030.92,0.8526561027587413,7.65680130538973e-09,1.3517756670890947e-10,56.64254426089677
2033.92,0.8521169137711649,7.320974444923028e-09,1.486670294511447e-10,49.244102555562684
2036.92,0.871308681919143,4.031880474725759e-09,1.2677767761538148e-10,31.80276331419866
2039.92,0.8908502216583023,6.868682939521588e-09,1.5535244098804847e-10,44.213550143380154
2042.92,0.9161578861304737,8.216809117938019e-09,1.8612065434870792e-10,44.14775537240132
2045.92,0.9417445393097476,7.076306885513569e-09,1.754729355974857e-10,40.32705591559593
2048.92,0.9625688735565453,8.553428743124558e-09,1.534016610849144e-10,55.758384118082446
2051.92,0.9811975376504586,5.262402425766462e-09,1.3432568128363917e-10,39.176443219777816
2054.92,0.9900729551703731,4.381320538097526e-09,2.0983121908420156e-10,20.88021295029211
2057.92,1.0045867467027114,9.622655820829085e-09,1.8360032803385764e-10,52.41088577496755
2060.92,1.023563310801053,9.337514098180806e-09,1.7472311210389805e-10,53.441779886729066
2063.92,1.0208615367943898,7.647738210075857e-09,1.9275506296811962e-10,39.67593946593632
2066.92,1.000708962018715,6.2116706690615605e-09,2.0062402102545425e-10,30.961749432155248
2069.92,1.012270894044809,4.226796875178408e-09,2.1132702906770266e-10,20.00121278298136
2072.92,1.0124984427026604,8.972192579683137e-09,1.5804265850102325e-10,56.770701434543675
2075.92,1.000742543727619,1.0095567004786594e-08,1.8699556956712684e-10,53.9882684288011
2078.92,0.9939521423715436,6.349882015033445e-09,2.5863005599914976e-10,24.551987936987185
2081.92,0.985278515512842,6.6881186478910375e-09,1.8426102054557334e-10,36.29698038189723
2084.92,0.9544441750699976,6.062471766370433e-09,1.7701311308625307e-10,34.24871559327006
2087.92,0.9459540075457354,5.212575770352408e-09,1.8164331433991268e-10,28.69676645845612
2090.92,0.9492623745862904,6.779842693005339e-09,2.055687350096604e-10,32.98090389419738
2093.92,0.9603180159331585,4.409592428995472e-09,2.226708399674192e-10,19.803187654210472
2096.92,0.9746412587090201,5.3551395273060175e-09,2.1511006292153244e-10,24.89488150658697
2099.92,0.9922331125519367,9.47610842918824e-09,1.47710730016752e-10,64.15314871244321
2102.92,0.9994301956962465,1.6766206292784086e-09,1.2970564792420483e-10,12.92635020996282
2105.92,0.9943630596050618,7.3248198710093345e-09,1.713253251919817e-10,42.75386527240719
2108.92,0.9878377511144913,6.506503938156799e-09,1.7281304350714198e-10,37.650537286486134
2111.92,0.9928076831995881,4.272179240138007e-09,2.0300518908951559e-10,21.04467998724003
2114.92,0.9956610624522403,5.881046695573777e-09,1.3965133901728418e-10,42.11235450342441
2117.92,1.001392114775551,5.500984746907391e-09,9.222602266321575e-11,59.6467741756086
2120.92,1.013549955891197,8.47524700021454e-09,1.3804303048642457e-10,61.39568923074326
2123.92,1.0262577003635929,7.13653610127597e-09,1.4212475706071516e-10,50.213180651047786
2126.92,1.034435767942927,7.311692489222439e-09,1.8500543049498974e-10,39.52150198866974
2129.92,1.0373715097107217,1.0172663612974913e-08,1.770318819513694e-10,57.46232543451885
2132.92,1.0379157822509448,9.340111724024373e-09,1.6872231238351335e-10,55.35789304969862
2135.92,1.039607145771672,1.032663518261836e-08,1.6222903270342558e-10,63.654667789930706
2138.92,1.0397178699536886,6.6987120203063e-09,1.8354793653055967e-10,36.49570867930189
2141.92,1.0371995904832836,5.228945415905272e-09,1.4847541819714288e-10,35.217583350816874
2144.92,1.0307075202829543,1.1353606854611227e-08,1.9051299250913116e-10,59.59492161180061
2147.92,1.0185481310859228,6.173292856751456e-09,1.9621549187332936e-10,31.461801501059572
2150.92,1.0084855942343303,1.4808698601076472e-08,1.6710951709040785e-10,88.61672787352275
2153.92,1.0028809152436153,3.652342248104343e-09,1.6386447261774085e-10,22.288798723469732
2156.92,0.9842957958156647,4.548483823583302e-09,1.167472771110646e-10,38.960084861390094
2159.92,0.9866159285950052,6.0964749399078494e-09,1.9956818716387537e-10,30.548330505711967
2162.92,1.0047481242952954,7.147984518299667e-09,1.836415598838943e-10,38.92356677224325
2165.92,1.0170835722300084,9.764410125651336e-09,1.983510997216322e-10,49.22791020243801
2168.92,1.0189673782231168,7.682935547802276e-09,1.6640379770661092e-10,46.1704339305295
2171.92,1.026136214504452,7.6328637851683e-09,1.4220175764877025e-10,53.67629705408433
2174.92,1.0015557903572965,7.80333180595475e-09,2.362534330484776e-10,33.02949593267311
2177.92,0.981967381878075,4.949917700491551e-09,1.3800385092656595e-10,35.86796793899238
2180.92,0.9677595560341391,8.123366546410368e-09,1.686106222500794e-10,48.178260883006395
2183.92,0.9594755514932477,4.911279074172288e-09,1.6710644036840662e-10,29.390124422163332
2186.92,0.963309987313603,9.974311928296584e-09,1.7104412685136244e-10,58.31426142427137
2189.92,0.9851253529276528,6.247157565758654e-09,1.8764957117736604e-10,33.291616530548055
2192.92,0.9939334893632553,4.660304765952913e-09,1.6709723589412401e-10,27.889777715448094
2195.92,0.9918429783893119,5.115833556607653e-09,1.8492272156816486e-10,27.664710497578806
2198.92,0.9805670182225281,7.099580177419081e-09,1.6283693077022328e-10,43.59932445200156
2201.92,0.9844647951825775,6.692793001913768e-09,1.9807144986312075e-10,33.78979154511611
2204.92,0.9776215615724843,7.710862250768967e-09,1.8058875713373964e-10,42.69846236916338
2207.92,0.9676475019320252,8.738054174945982e-09,1.5415624096521781e-10,56.683103585261556
2210.92,0.9663158292735551,1.1050865401124078e-08,1.6483626269014222e-10,67.04147024916112
2213.92,0.9701455646547713,8.86187831160438e-09,1.5186499706466103e-10,58.35365938756232
2216.92,0.9506488867819791,6.403322756029225e-09,1.6726358853376815e-10,38.28282540247237
2219.92,0.9438716970031905,5.125554641550416e-09,1.734726660630065e-10,29.546756603652927
2222.92,0.9425691447290708,5.225634205982368e-09,1.8450882979395647e-10,28.321865201887114
2225.92,0.9447808947983388,4.769625963575246e-09,1.0452045829598469e-10,45.63341991927028
2228.92,0.9522245855066904,7.635136787142203e-09,1.7842736453288314e-10,42.7912882484743
2231.92,0.9652408894943498,4.526057976044056e-09,2.065737730875099e-10,21.91012880481542
2234.92,0.9782978507664053,5.475809645650086e-09,1.7542658338306913e-10,31.214252367287283
2237.92,0.9912270014427632,4.463107344905471e-09,2.2651166537913534e-10,19.70365339654856
2240.92,0.9966505045653551,7.974188904130092e-10,1.0812287479088233e-10,7.375117355650009
2243.92,1.0003050673740506,5.617388179227411e-09,8.941640655119624e-11,62.82279053577399
2246.92,1.0030556435879256,2.26028405352684e-09,2.8848849069476807e-10,7.834919334505818
2249.92,0.9985820965959286,4.235408508504631e-09,1.516060669802736e-10,27.936932821136544
2252.92,0.9957294956116366,5.175667246276976e-09,1.6434504540445752e-10,31.49268804264541
2255.92,0.997090582978414,1.4607419305270782e-09,1.5979377872836962e-10,9.141419285228654
2258.92,0.9867771773552839,3.912446427705296e-09,1.2654237071198576e-10,30.91807436269818
2261.92,0.9869626775911599,2.8696729712548506e-09,2.2873543920212441e-10,12.545817042015228
2264.92,0.9863884849710804,8.9458065603974e-09,1.5438593843390324e-10,57.94443879503534
2267.92,0.9769947721570924,9.337458616608758e-09,1.7359214022192696e-10,53.78963935044171
2270.92,0.9695530825182183,5.3054131146171826e-09,2.1132150323435352e-10,25.10588384719907
2273.92,0.9727815285431416,6.9977578850191385e-09,1.4338308711634942e-10,48.80462560651068
2276.92,0.9506835883901649,4.324904315781685e-09,2.0205546064853394e-10,21.404540624144055
2279.92,0.9309033153073463,9.815018853536578e-09,1.5772885928836685e-10,62.227159302485845
2282.92,0.9136401890126195,7.674947118877786e-09,1.7190375397854767e-10,44.64676856234078
2285.92,0.8863075947562088,7.148951321753202e-09,1.7726985441611587e-10,40.32807126344252
2288.92,0.8572881656248054,5.761051237112794e-09,1.4508506418834443e-10,39.708093106220744
2291.92,0.8467175242344179,5.3893037378736815e-09,1.6391181411577133e-10,32.87928796924426
2294.92,0.8523102085975308,6.29216733111201e-09,1.4441654082274291e-10,43.569575169613195
2297.92,0.8630549392433857,8.889503516427133e-09,1.7203070007184626e-10,51.67393676079068
2300.92,0.882333552690775,6.794681855476573e-09,2.0221468976252717e-10,33.60132670606658
2303.92,0.8943862679953698,7.665263967274024e-09,1.9540829601027761e-10,39.22691167047926
2306.92,0.8978597561420253,5.860013023136474e-09,1.8591241808859828e-10,31.520288334606196
2309.92,0.8829535973965118,1.2250016834677925e-08,1.303769872165624e-10,93.9584285248904
2312.92,0.8785089565415163,9.254015057711999e-09,1.099747710570994e-10,84.14670900207896
2315.92,0.8695318954218919,5.354144543595055e-09,1.614659359742421e-10,33.15959190580716
2318.92,0.8746411274382364,5.432999180399704e-09,1.700129712207199e-10,31.95638039491878
2321.92,0.8757398145589433,6.225735393609563e-09,1.7581904962378368e-10,35.40990243623399
2324.92,0.8691221050428967,9.058925008347587e-09,1.6154415250069487e-10,56.07708399292646
2327.92,0.8678865235749408,4.804766358383404e-09,1.4220549334678182e-10,33.78748770742996
2330.92,0.8878278016180063,2.754006428251244e-09,1.4482422834577097e-10,19.01619956624933
2333.92,0.9040212708321826,7.461426773159397e-09,1.4070511020860436e-10,53.02882576259919
2336.92,0.9215360995177339,6.67757068919423e-09,1.7843647744726554e-10,37.422677160659006
2339.92,0.9523232305423405,3.624988074199853e-09,1.5933614658488512e-10,22.75056948404779
2342.92,0.9596974857176256,8.96678196661141e-09,1.7744434363371906e-10,50.53292645450936
2345.92,0.9269803507260995,8.976062776537674e-09,1.4951008166276164e-10,60.03650507518474
2348.92,0.9094277713324447,6.7284156035119666e-09,1.341475676272104e-10,50.156821495339436
2351.92,0.9069573040027077,5.988280957795841e-09,1.6602594401886673e-10,36.068344578214536
2354.92,0.901146367821709,4.960360857652576e-09,1.2403272438399531e-10,39.9923559067823
2357.92,0.9074750938773345,5.002340527259764e-09,1.3586961816515733e-10,36.817211933127915
2360.92,0.9317691583103646,2.7695944696135437e-09,1.081292452970164e-10,25.613740870990476
2363.92,0.93362679431409,4.034593245676166e-09,2.0905826334553052e-10,19.298893911731245
2366.92,0.9281151381600193,8.416173086354395e-09,1.5150632765037335e-10,55.54997746217008
2369.92,0.9324035577484189,4.035332868369062e-09,1.5663315736596253e-10,25.76295425712952
2372.92,0.9615782189021487,3.164465543996689e-09,1.3855371022243565e-10,22.839269615490057
2375.92,0.959571786681515,7.57188969264873e-09,1.8317744201298585e-10,41.33636549041853
2378.92,0.9667641460338036,5.39838469631505e-09,1.776923138011165e-10,30.380518891533114
2381.92,0.9762660834422441,1.363168174534371e-08,2.0618384772594915e-10,66.11420776016541
2384.92,0.973731870864083,5.3656197240929045e-09,1.7866419333474693e-10,30.031869419071725
2387.92,0.9338539105832183,4.916638441730403e-09,1.4958770276428816e-10,32.86793199490311
2390.92,0.9279442190124838,4.791900912774851e-09,1.9698059385041803e-10,24.326766505809687
2393.92,0.9180727959628775,5.05316141151125e-09,1.641065299583634e-10,30.791958204181896
2396.92,0.9150596998612732,8.997481558047197e-09,1.964655458709002e-10,45.79674017733138
2399.92,0.9183054262318221,4.8896983096129125e-09,1.8775684435033166e-10,26.042716719766148
2402.92,0.920795434308069,7.297204579310772e-09,1.4901028283039796e-10,48.971147767140195
2405.92,0.912309344344064,6.581054894046725e-09,1.698289849659788e-10,38.751070056534125
2408.92,0.9178340088379721,6.779070066636311e-09,1.5493067451334068e-10,43.75550605411314
2411.92,0.921202976033447,8.9926380363321e-09,1.7895473506564173e-10,50.250908605651276
2414.92,0.9203440747394338,6.788239735080127e-09,1.900419086928613e-10,35.71969878523494
2417.92,0.9223925225123145,7.946281570417225e-09,1.582967744365615e-10,50.19863227599594
2420.92,0.9260346244654709,6.19640250848371e-09,1.904088308068154e-10,32.542621485714825
2423.92,0.9328446781120466,6.363644617528587e-09,1.2217531719452058e-10,52.08617226175688
2426.92,0.9383417114149967,6.496687865620887e-09,2.20942848033637e-10,29.404381827429926
2429.92,0.9459181816853288,9.874585459667414e-09,1.653639846619501e-10,59.7142447906889
2432.92,0.9579837389238891,9.179402000572956e-09,1.81193184640941e-10,50.660856912268486
2435.92,0.9775435795939801,6.755913783335505e-09,1.861150243085619e-10,36.29966902690678
2438.92,0.9698085346016283,9.158728244956848e-09,1.4329221148041217e-10,63.91644144740437
2441.92,0.9515212206424684,5.787823694314035e-09,1.9279110047600602e-10,30.02121819951105
2444.92,0.9335718264228853,7.3192991484768365e-09,1.3947366838431e-10,52.47799984946991
2447.92,0.9021080780172569,8.789358071703015e-09,1.6265475891866433e-10,54.03689464811873
2450.92,0.8792645764334415,4.865665741887817e-09,1.349779319081678e-10,36.04786110664498
2453.92,0.8696629813754931,6.9480558892650726e-09,1.7010188250038037e-10,40.84643736526276
2456.92,0.8530014254023582,5.950994929593511e-09,1.6831186986568962e-10,35.356953341094226
2459.92,0.84056081067077,8.2214089515611e-09,2.1393811363050785e-10,38.4289120439768
2462.92,0.8315916007750155,4.97566415382179e-09,1.938056276531673e-10,25.67347612178833
2465.92,0.8186278811873106,5.882296871989482e-09,1.645080728179822e-10,35.75688883364327
2468.92,0.8172948556937146,6.06533330156441e-09,1.5454642248120804e-10,39.246028501901556
2471.92,0.8152455614012535,5.070935824231553e-09,1.6075137286401753e-10,31.545210058772863
2474.92,0.8127854042474226,8.170709664635156e-09,1.5251406550514758e-10,53.5734827969646
2477.92,0.8207872593464351,5.719092700645803e-09,1.4236185829604046e-10,40.17292812203245
2480.92,0.8314930851345247,5.11573859992567e-09,1.0173820084788388e-10,50.28336020581472
2483.92,0.834142110593367,5.437633366998746e-09,1.6649587279804477e-10,32.65926821858495
2486.92,0.8386629796106991,8.479728091981701e-09,1.8867852952846185e-10,44.94272937770881
2489.92,0.8572173121553711,7.815379029915203e-09,1.6840330842924354e-10,46.40870243472039
2492.92,0.8726361654663416,6.073852188859654e-09,1.4319908705379378e-10,42.41543932872957
2495.92,0.883467783039154,4.21927926964409e-09,1.243036488781973e-10,33.94332594193175
2498.92,0.8981041480935247,5.71396358333058e-09,2.0869894262751316e-10,27.378977159117134
2501.92,0.9276617958095775,5.000901460158371e-09,2.1106714205889745e-10,23.693415333983577
2504.92,0.9302276761640776,6.144436080221221e-09,1.8493506150007384e-10,33.2248305452818
2507.92,0.9273084930348222,5.212528897513811e-09,1.6063585972301517e-10,32.44934790090947
2510.92,0.9251637465289848,4.423455161284784e-09,1.6921795607641928e-10,26.140577890487812
2513.92,0.9145936809176313,5.27573160839951e-09,1.983780088534779e-10,26.594336937297157
2516.92,0.9004400939831765,4.141355139976921e-09,1.7429338770068846e-10,23.760827617217533
2519.92,0.8976719930860134,5.012114466490064e-09,1.385665605788728e-10,36.17116889927525
2522.92,0.8912224087861903,6.834745505312008e-09,1.4042780299891578e-10,48.67088538987381
2525.92,0.8921915290619024,6.792683054949766e-09,1.5687822384137459e-10,43.29908185229137
2528.92,0.9023310800559593,7.534568089299055e-09,1.5560062580708152e-10,48.4224793455564
2531.92,0.9139239703038725,6.2374008108698525e-09,1.5264591640557385e-10,40.86189108588623
2534.92,0.9276870925131696,3.655096143695503e-09,1.3563915919808752e-10,26.947204371545816
2537.92,0.948470222959394,6.2888710583507675e-09,1.637448360411965e-10,38.40653061430623
2540.92,0.9646830804972367,9.147008494061538e-09,1.5704638587916278e-10,58.24399232657019
2543.92,0.9521265907261917,7.690996549182137e-09,1.8616958579181745e-10,41.31177773464312
2546.92,0.944922447853707,6.359578721151817e-09,1.7400730234625815e-10,36.54776917635821
2549.92,0.9522010822042374,1.7115571972828215e-09,1.2545058253723163e-10,13.643278195020418
2552.92,0.9540667624249363,6.392225745994131e-09,1.1353673180557399e-10,56.30094899103226
2555.92,0.9472806928605969,8.116560871918027e-09,1.830734346068134e-10,44.33500081183245
2558.92,0.9543372942969759,7.4403013085147475e-09,1.978972858387552e-10,37.59678298254698
2561.92,0.9592011142222768,6.2045216830578634e-09,1.9221907061427218e-10,32.27838769186714
2564.92,0.9469582163260918,2.8659080580214395e-09,1.3085393937277447e-10,21.90158027919274
2567.92,0.9430858955359694,4.9486247064605855e-09,1.8481468062157142e-10,26.77614510826358
2570.92,0.9487405669210235,5.5531686983377e-09,2.0148831684741508e-10,27.560747864815678
2573.92,0.9609054838652692,4.448808289787563e-09,1.093417370137594e-10,40.68719238681686
2576.92,0.9702314623583295,1.067069866214257e-08,1.5442890086853733e-10,69.09780877885255
2579.92,0.9729044505347414,7.264265670572415e-09,1.5266741530661178e-10,47.58229289454547
2582.92,0.9642154147304011,5.149156767742175e-09,2.377922321314152e-10,21.654015867501126
2585.92,0.9494887835747693,5.063311884149726e-09,1.9691610613530314e-10,25.71304086558908
2588.92,0.9424069904321684,3.3293751896529554e-09,1.0030263898231971e-10,33.19329604318609
2591.92,0.9349412742475419,1.5787368848484473e-08,1.412996557196148e-10,111.72970498818361
2594.92,0.9380544074773575,5.206803790239952e-09,9.669524761366751e-11,53.84756664611912
2597.92,0.9503273276602434,7.203214391222421e-09,1.692294387559716e-10,42.564783315327524
2600.92,0.963813963823353,1.0311660959946027e-08,1.573008071674507e-10,65.55377016577545
2603.92,0.9634280465744033,6.2026924042601495e-09,1.941551906069843e-10,31.94708513776413
2606.92,0.9659404337458319,9.409227644624599e-09,1.4859747892137013e-10,63.32023741535656
2609.92,0.9633926003220346,1.7786093165475286e-09,1.80634841698874e-10,9.846435492841113
2612.92,0.9741966428093679,6.283045719907831e-09,1.5952038794525323e-10,39.38710155384118
2615.92,0.9913404838373049,1.0369550676219322e-08,1.6569103075589172e-10,62.583657237889426
2618.92,1.0072808380141651,5.158952932913744e-09,2.044295783867774e-10,25.235843920555812
2621.92,1.0158736721936024,9.494852880572169e-09,1.766961275381189e-10,53.735489356006575
2624.92,1.0122798350956048,3.746007958329243e-09,2.3499872029410893e-10,15.940546202298405
2627.92,0.9980279060428862,9.115992181260974e-09,1.9684195806019233e-10,46.31122485823573
2630.92,0.9783564392943473,8.574973277418527e-09,1.690366009027942e-10,50.728500405362695
2633.92,0.9705620076578848,4.4507475886441885e-09,1.5356694196756017e-10,28.982458930414687
2636.92,0.969728207099163,8.545183925537164e-09,1.64155877078074e-10,52.05530303050312
2639.92,0.9721671882950395,4.950618302642914e-09,1.7974297482748348e-10,27.54276381257457
2642.92,0.9567801584428882,7.941312662179807e-09,1.609548363164314e-10,49.338763866451785
2645.92,0.9381759816858297,3.989247509079635e-09,2.239967992367965e-10,17.809395146144176
2648.92,0.9448399197620523,8.583110058837346e-09,1.1838365012945098e-10,72.50249548355559
2651.92,0.9469515198928354,9.824098550880663e-09,1.5992119412005933e-10,61.43087290547189
2654.92,0.9575020088794011,6.6792855871863294e-09,1.6881821495548895e-10,39.56495801680765
2657.92,0.9822808182829373,9.00026826416392e-09,1.909949031924408e-10,47.12308084522819
2660.92,1.011976783346004,6.726763497060022e-09,1.9362993577028062e-10,34.74030743386985
2663.92,0.9982553471765749,8.995830899697482e-09,1.6908561218592868e-10,53.20281710193977
2666.92,0.994509146241628,6.612603319913843e-09,2.0143897218688712e-10,32.826832107636704
2669.92,0.9821364489949772,8.659444786689482e-09,1.8023992925131463e-10,48.04398682722143
2672.92,0.9687949997239116,9.104845215412443e-09,1.6466618666216934e-10,55.292743458570676
2675.92,0.9699934590457131,1.1175563060658979e-08,2.041175482916496e-10,54.750623619538
2678.92,0.9773020396673383,3.894012568701158e-09,2.210496827173182e-10,17.616006143202124
2681.92,0.9729468232516743,8.8736425551964e-09,1.625331363590706e-10,54.595898128690614
2684.92,0.972577383491631,8.961839230052254e-09,1.879004255107864e-10,47.694619135057785
2687.92,0.9752848635989828,8.641997950268861e-09,1.8150708518190476e-10,47.61245513698778
2690.92,0.970320742365673,7.680581064111844e-09,1.7063730111491134e-10,45.01114946104048
2693.92,0.9663120986762587,6.602263989171737e-09,1.9884844514722677e-10,33.20249240210775
2696.92,0.9546186574997991,7.60059200823488e-09,1.7884820156110695e-10,42.49744723118163
2699.92,0.9468469285160134,9.449535237482605e-09,1.4697676409346568e-10,64.29271521771592
2702.92,0.9489077282320637,3.705571682246771e-09,2.158336395160542e-10,17.16864753129061
2705.92,0.9477852344084797,7.0973497006716305e-09,1.521701652557734e-10,46.640875290778155
2708.92,0.9549707882265038,7.680572561321672e-09,1.3717417300316092e-10,55.991389582823935
2711.92,0.9785576810304454,7.26100983155043e-09,1.8247966096483754e-10,39.79078979629172
2714.92,0.9963395139933077,8.720271888661907e-09,1.3601987253387678e-10,64.11027834546792
2717.92,1.003980533715611,5.079164405779014e-09,1.9828161780968037e-10,25.615911660828914
2720.92,1.0145283927358584,9.751242923291803e-09,2.103029152816229e-10,46.36760698363893
2723.92,1.0200156985846802,6.051456452997363e-09,2.195735131416524e-10,27.560047504880135
2726.92,1.019666169326323,6.959725977551613e-09,1.7515318673535356e-10,39.73508051593352
2729.92,1.024368961977346,5.5780341798382465e-09,7.764540441668403e-11,71.83984965682873
2732.92,1.023859282887164,8.917700232121747e-09,1.3614971987291252e-10,65.49921836376805
2735.92,1.0291873158716827,7.364847756236293e-09,1.8412283986475268e-10,39.9996424215819
