Time(s),Mean RR Interval (s),LF Power,HF Power,LF_div_HF
2738.92,1.0345850503971454,5.841138839233722e-09,2.1256089296055848e-10,27.479837696756235
2741.92,1.031233401091786,7.710237737772414e-09,1.725040539462772e-10,44.69597995751223
2744.92,1.024858210778621,3.6777089955303935e-09,1.0253244592464162e-10,35.86873367122641
2747.92,1.0309180800643138,8.416663150315342e-09,1.6665313102798028e-10,50.504080531809656
2750.92,1.0278222449378134,8.141718036565061e-09,2.048838221062674e-10,39.738218239320936
2753.92,1.0223470341916598,8.08280383707175e-09,1.1581730801808667e-10,69.78925667836705
2756.92,1.0206803009852978,4.197580135302825e-09,1.5711920359109436e-10,26.715894934314367
2759.92,1.018791661797173,6.014982491431919e-09,1.8403734873506913e-10,32.68348806790726
2762.92,0.9959562975517926,2.2571541742903666e-09,2.022885426786769e-10,11.158092022422245
2765.92,0.9728435309013816,1.059617200388742e-08,1.904662856052127e-10,55.632795957655944
2768.92,0.9422117474982276,3.8862106565745955e-09,9.123334686286452e-11,42.59638378076901
2771.92,0.8967932568442815,4.603120637082935e-09,1.418994976634926e-10,32.43930185009534
2774.92,0.8597137476915003,5.440030093351945e-09,1.4786707099932977e-10,36.790003728258085
2777.92,0.8388621481917099,7.973220602809715e-09,1.3875467389144726e-10,57.462717321129304
2780.92,0.8060015132639927,6.863894121994921e-09,1.6222988957830187e-10,42.309676347785434
2783.92,0.7799729973936703,5.855873054679814e-09,1.5904850082498214e-10,36.81815939355285
2786.92,0.7745066874266806,5.659144546054478e-09,1.7674399557877534e-10,32.018878647179726
2789.92,0.764491909532126,4.7736118384169475e-09,1.5780355824800484e-10,30.250343473971075
2792.92,0.7502087742537817,8.005321148128693e-09,1.6053939508038597e-10,49.865150819337735
2795.92,0.7426461311564893,9.064415724829483e-09,1.5131873318217375e-10,59.902799436714595
2798.92,0.7398497862626252,6.521181617567104e-09,1.5081922447148097e-10,43.238397760096035
2801.92,0.7276695619909955,6.599456866489327e-09,1.475209820579473e-10,44.73571673958226
2804.92,0.7215832942270545,6.873766443205267e-09,1.3599971061874412e-10,50.542507862203436
2807.92,0.7165265640176686,9.281513191324287e-09,1.2225713170468465e-10,75.91796946246072
2810.92,0.727352099844492,3.6630639316300296e-09,1.4149500186299676e-10,25.88829204848387
2813.92,0.7555571800779516,5.5196397999973804e-09,1.5819176844655204e-10,34.892079747261256
2816.92,0.7666615960175855,7.662851536703309e-09,1.5220437963219887e-10,50.345801843682494
2819.92,0.7720841045642337,1.1542110228647927e-08,1.231719262004225e-10,93.70731289747692
2822.92,0.7722080599161539,1.091243966329501e-08,1.6363413431034972e-10,66.68803981080376
2825.92,0.7577934648807884,8.76084081965151e-09,1.8801150104224632e-10,46.597366496653535
2828.92,0.7274861309481597,4.312625606607627e-09,1.3918614170648853e-10,30.984590518371864
2831.92,0.7276751041717914,6.085234065101859e-09,1.3526769165078208e-10,44.98660390251936
2834.92,0.7298675298628535,5.146346009252704e-09,1.4484333665081283e-10,35.53042983026188
2837.92,0.7405857050956799,8.040057268093647e-09,1.5908919941742375e-10,50.53804593609065
2840.92,0.7573494536778979,5.3497945136102195e-09,1.655508788031349e-10,32.31510791296938
2843.92,0.7734409519779755,6.552919830678214e-09,1.5908041022263672e-10,41.192500204816234
2846.92,0.7832307265193758,4.519711360161089e-09,1.8307255553385557e-10,24.68808799320693
2849.92,0.7987900110142166,4.8148618274441035e-09,1.7182151733907503e-10,28.022461342501046
2852.92,0.7999479695961274,4.0228326317141984e-09,1.423307682138734e-10,28.26397048366441
2855.92,0.7978339816227694,7.338078548391785e-09,1.7111122178128046e-10,42.88484689666666
2858.92,0.7994807864858222,9.033530420009253e-09,1.490192645201761e-10,60.61988326875805
2861.92,0.8017618383571676,9.191231501990783e-09,1.6565476620561354e-10,55.48425627900418
2864.92,0.8011595731757764,5.070510581163142e-09,1.4196778084342888e-10,35.7159247756026
2867.92,0.8155882149966073,6.322769225119578e-09,1.720881492678842e-10,36.74145635256453
2870.92,0.8323065538983258,7.484888852732041e-09,1.209909901214561e-10,61.86319200477969
2873.92,0.8454563618746231,6.068540331601258e-09,1.558133272914295e-10,38.9475049220328
2876.92,0.8636220103077977,4.967682439246806e-09,1.5449529723071037e-10,32.15426312833642
2879.92,0.883914749049778,6.79919046025028e-09,2.2251894652637987e-10,30.555557476739306
2882.92,0.9018601239443965,9.43115882262181e-09,1.7906903746027247e-10,52.66772500921142
2885.92,0.9214509195505425,7.1719891629972486e-09,1.4646136318013372e-10,48.968472007026016
2888.92,0.9401042055729724,8.107008758277907e-09,1.6120409006856267e-10,50.29034160876357
2891.92,0.9598812159451787,8.653413479596193e-09,1.7702812937623577e-10,48.881573284916755
2894.92,0.9774690384996236,4.941681841352661e-09,9.457616291721525e-11,52.2508176365564
2897.92,0.9884075304283169,9.615086344243656e-09,1.81281940921618e-10,53.039405333821925
2900.92,0.9906742372967997,7.491017699634103e-09,1.749289043876987e-10,42.82321281239834
2903.92,0.980479563941532,8.681937891230768e-09,1.5432185441276485e-10,56.25864155318649
2906.92,0.9772245166215283,8.93290984366484e-09,1.8323940151682331e-10,48.74994007686008
2909.92,0.9745791809510136,2.709120399425652e-09,1.332826366208148e-10,20.326131506034205
2912.92,0.975601846257193,6.69762512128252e-09,1.4839885961724442e-10,45.132591574876464
2915.92,0.9884225205297529,7.1364326730513705e-09,1.8231591753316432e-10,39.143223310456214
2918.92,1.016020452916262,6.632174597259365e-09,1.4475849240850786e-10,45.815443964029384
2921.92,1.0302300505279138,9.352873223706916e-09,1.95767189731732e-10,47.77548902103336
2924.92,1.0287199758245107,7.238907532721041e-09,2.4842103781511593e-10,29.139671890866595
2927.92,1.0235502027809655,5.660815851925511e-09,2.2470800839850835e-10,25.191874078142952
2930.92,1.0114735952160558,1.1859618212358643e-08,2.1512751692114264e-10,55.128318227676644
2933.92,1.0000607326079791,5.789408416256967e-09,1.699641763329578e-10,34.06252153345294
2936.92,0.9887179263029826,4.901313602655004e-09,2.0166188909887272e-10,24.304610179724843
2939.92,0.993521992931008,1.172089324228952e-08,1.6511879999367597e-10,70.98460770510947
2942.92,0.9991301782104064,4.328769803903734e-09,2.4002008568720064e-10,18.03503149126061
2945.92,0.9915341763729314,1.0449242026957036e-08,2.498132707681182e-10,41.828210306153984
2948.92,0.9733339357765702,6.630244196981312e-09,1.4627951224923496e-10,45.32585660857635
2951.92,0.966806550003303,7.354551938335711e-09,2.123527168506702e-10,34.63366067271721
2954.92,0.954991636332244,1.064046978959037e-08,1.7513692628054996e-10,60.75514750410496
2957.92,0.9480096907725302,5.9635415266033866e-09,1.7124779344763276e-10,34.82404886242827
2960.92,0.9613925170393106,8.55333137300418e-09,1.6144745437832608e-10,52.97904142211389
2963.92,0.9814713328129153,6.191864787384258e-09,1.6744735856198756e-10,36.97797827663005
2966.92,0.9838049550813652,1.1357751348441756e-08,1.8081697315624403e-10,62.81352436215995
2969.92,0.9886688623481846,8.844248887191104e-09,1.900430282726203e-10,46.538139112916376
2972.92,0.9977668674583487,3.4005095692176776e-09,2.236161705947624e-10,15.206903687569566
2975.92,0.9929628002098402,6.108024465885079e-09,9.21693458345462e-11,66.26958681956617
2978.92,0.9870675017961578,4.739159230237528e-09,2.1256585961664365e-10,22.29501594839578
2981.92,0.9894989082495806,5.3304986536931486e-09,9.492770006004188e-11,56.15324768557125
2984.92,0.9860794069738352,7.034309392684272e-09,1.7551953810836822e-10,40.077073290502796
2987.92,0.978825442384944,3.391005075432317e-09,7.887699438011762e-11,42.99105337470975
2990.92,0.9799767521346512,1.3442911320592545e-09,1.4864112380704375e-10,9.043870885989303
2993.92,0.9812914219447965,2.0176892455371435e-09,1.9664242351425438e-10,10.260701681145033
2996.92,0.9719850260688956,6.673776350929591e-09,1.0932567941779854e-10,61.04491082488604
2999.92,0.9676853867138325,6.45031843798911e-09,1.8040336040937687e-10,35.75497941585926
3002.92,0.9672541521156125,1.02430297863149e-09,9.651051746325036e-11,10.613381894066913
3005.92,0.9638910638880099,3.962353440382535e-09,2.1369733740063392e-10,18.541894291148903
3008.92,0.9458416866402327,2.518301485276865e-09,1.480263980678024e-10,17.012516133260068
3011.92,0.9477412703684006,8.876850791776075e-09,1.8860468522111922e-10,47.06590815264689
3014.92,0.9567855480425775,5.538091493351459e-09,2.2516715947325012e-10,24.595467235573423
3017.92,0.9610580837377705,3.908972301170993e-09,1.7646838002248546e-10,22.151120221497557
3020.92,0.968435220188396,8.810661256227888e-09,1.9438970858163497e-10,45.32473102879212
3023.92,0.9935947003760134,5.71388498528513e-09,2.332903532915538e-10,24.49259004783718
3026.92,1.0029500571585024,4.8301756233327614e-09,1.269674748206629e-10,38.04262178290318
3029.92,0.9990435321607358,6.3135404500426935e-09,1.3703730072273137e-10,46.07169301164891
3032.92,0.9957955679336324,4.006408855884214e-09,1.7177301758854427e-10,23.32385442212436
3035.92,0.9958266059113744,7.775277651049926e-09,1.3823682708941253e-10,56.24606564516142
3038.92,0.9988413391323651,4.681095902519373e-09,1.0313423175555198e-10,45.388381944944065
3041.92,1.0027383473853178,5.890976547149249e-09,1.148237700949673e-10,51.304503782422394
3044.92,1.010738727533644,4.6946804530415505e-09,1.8304316485354104e-10,25.64794187643074
3047.92,1.0200281501217103,4.516512179671878e-09,1.744940187759797e-10,25.883478478825698
3050.92,1.0189566036697906,4.640115042431663e-09,7.523355515394539e-11,61.676136837304924
3053.92,1.0061813857164594,9.548689017512322e-09,2.0657308995761465e-10,46.22426386453121
3056.92,0.9799012849182634,9.327153502516845e-09,1.4933340161317703e-10,62.45858864634492
3059.92,0.9707875786845275,6.395404464445654e-09,1.9674057780888806e-10,32.5067890705195
3062.92,0.9725887504967193,5.6554723066013455e-09,1.564426270516334e-10,36.15045600541325
3065.92,0.9780847147156613,4.806831307923143e-09,9.102707084467541e-11,52.80661305827701
3068.92,0.9858293581638251,5.050886853388927e-09,1.9089653553668171e-10,26.458766468385562
3071.92,1.0030965291926248,1.1320696942966663e-08,1.515332126240422e-10,74.70769441847447
3074.92,0.9945108857321535,3.9399623072618025e-09,1.807626531457408e-10,21.79632926766785
3077.92,0.9824268610854189,5.444249652938056e-09,1.3024028824150667e-10,41.801578654699355
3080.92,0.9729467088746168,5.969022831982505e-09,1.377671496876931e-10,43.32689502188144
3083.92,0.9711063714454164,3.8543104828495174e-09,2.0158195188175715e-10,19.120315320244334
3086.92,0.9782010969091547,5.0730822023300635e-09,1.2702530635680076e-10,39.93757108587723
3089.92,0.9947540430940798,4.001275684800383e-09,1.1435044944228422e-10,34.9913420044749
3092.92,1.0052479113332775,6.088939999473044e-09,1.4051096320539234e-10,43.33426987168622
3095.92,1.0066128698635837,4.9830652702326616e-09,1.5349796863958024e-10,32.46339553804201
3098.92,0.985852180804288,4.599551365626385e-09,1.9248347235203318e-10,23.89582497355545
3101.92,0.9697591354029317,5.971897090380412e-09,1.2663737811502863e-10,47.15745997959587
3104.92,0.9604568819249907,6.7072465177506335e-09,2.131122630118286e-10,31.472832313635344
3107.92,0.9384344932732457,4.112058550584801e-09,1.9826653759852637e-10,20.740053265626628
3110.92,0.9164281137382254,5.795486846570724e-09,1.5677860180826192e-10,36.96605773827812
3113.92,0.9147396721355223,5.455164011802623e-09,1.7743380066388673e-10,30.74478476700363
3116.92,0.9074575863888695,6.558321430775213e-09,1.6930559377266188e-10,38.736590354962026
3119.92,0.8939114754287324,4.7004165667176315e-09,1.6315125101233934e-10,28.810177902724956
3122.92,0.8921453765738452,4.963908509514062e-09,1.4536648048683795e-10,34.147545520052084
3125.92,0.8944105365208087,6.960866903941857e-09,1.47902484589073e-10,47.06389431713526
3128.92,0.8908938574046661,4.7690871982733565e-09,1.6058738752426873e-10,29.697769369046053
3131.92,0.8925651275964702,6.980560323318825e-09,1.4949200352166548e-10,46.69520883307414
3134.92,0.8974912625714767,5.379277930430591e-09,1.7369593160164854e-10,30.969510228756192
3137.92,0.9003528435963896,7.3505327567122314e-09,1.4923341306211096e-10,49.25527471286165
3140.92,0.9019849967595177,5.829063657610067e-09,1.7619561850493027e-10,33.082909252064965
3143.92,0.9122075967572306,5.795252163686463e-09,1.7248455966001642e-10,33.59867210786554
3146.92,0.9285278721913439,8.369289486080398e-09,1.7652125769018203e-10,47.412360389872134
3149.92,0.9181506623213483,5.9038618761395e-09,1.787125356966671e-10,33.035521840282435
3152.92,0.9154605897420308,7.290268979251729e-09,1.4954672414649698e-10,48.74910514328707
3155.92,0.9157595653515064,4.2929059199964235e-09,1.8537508916338754e-10,23.1579439253173
3158.92,0.9133788084279494,5.405867888078154e-09,1.7424751477539806e-10,31.02407454732552
3161.92,0.9028292633866162,6.057323203999773e-09,1.6040736816635452e-10,37.76212572553321
3164.92,0.9198562766187518,4.266324471802542e-09,1.4597350012015684e-10,29.22670531494246
3167.92,0.9318753688045546,5.36388198339349e-09,1.657301081563177e-10,32.36516311408089
3170.92,0.9411718041306715,5.092471004774693e-09,1.5761716653982476e-10,32.30911401701914
3173.92,0.9366849009645749,1.0089697010720756e-08,1.7534385368102574e-10,57.54234778639737
3176.92,0.9178950114427863,6.856612448623638e-09,1.6160704240642013e-10,42.42768351257969
3179.92,0.9054777552047617,4.510425187845862e-09,1.2621522450793916e-10,35.73598355848227
3182.92,0.8952769793247457,4.339627125169408e-09,1.7107855263021907e-10,25.366283841256106
3185.92,0.884349066260191,5.1778596383130414e-09,1.48936571395377e-10,34.76553535375505
3188.92,0.8826871935246293,5.3535907974851374e-09,2.2265048372154714e-10,24.0448199707506
3191.92,0.8937928107386744,4.131729023878024e-09,1.388467600760193e-10,29.75747523108124
3194.92,0.9039196101847434,5.073052633766121e-09,1.586646175512128e-10,31.973433724936637
3197.92,0.9096390822548415,5.447777459134708e-09,1.507161522014802e-10,36.145943082809175
3200.92,0.9327923879338064,9.812460808948329e-09,1.4430479430733567e-10,67.99816219584547
3203.92,0.9524443836427552,7.258296464620032e-09,1.776684947741077e-10,40.85303066167368
3206.92,0.9615768392667596,6.9742125871808305e-09,1.6504643262667472e-10,42.25606380088255
3209.92,0.97208570849262,4.0642444708328185e-09,1.5157236765937984e-10,26.813887871476478
3212.92,0.9891729701244589,7.797220852543814e-09,1.56308088215909e-10,49.88366847513022
3215.92,0.9957712546010451,9.221265503658794e-09,2.4462274335155565e-10,37.6958633417278
3218.92,1.0112136994048417,1.1048200321653277e-08,2.0521504717171117e-10,53.83718432892901
3221.92,1.0381190884610367,7.02879927065243e-09,1.5515254789653635e-10,45.302506249137416
3224.92,1.0556831377255997,4.52709725333585e-09,1.8067493983600895e-10,25.056586472063618
3227.92,1.0652926697359,7.724279774092553e-09,1.3066337641751512e-10,59.11587459220999
3230.92,1.0659384640763285,6.079822094247699e-09,1.5602313354735806e-10,38.96743999441773
3233.92,1.0659428113765743,8.591780531562325e-09,1.9680580947443417e-10,43.656132684835356
3236.92,1.0520356532965094,3.8116268007511e-09,1.3012032468865626e-10,29.29309321869063
3239.92,1.044211981414689,6.425312410925273e-09,1.7880413666592108e-10,35.934920358863806
3242.92,1.0326634700958888,6.963617433419615e-09,1.8960668954168737e-10,36.72664424579059
3245.92,1.011317019193056,1.000366857001997e-08,1.4413952143331162e-10,69.40267645226173
3248.92,0.9939593141177555,7.094137635143125e-09,1.411541096823411e-10,50.258101950471435
3251.92,0.9922477134264671,2.735093392046712e-09,1.6065564348810572e-10,17.02457089376513
3254.92,0.9778864607121224,5.684320619044793e-09,1.8263514401733617e-10,31.123914565453095
3257.92,0.9618424698029099,5.354040283008778e-09,1.6264958267553905e-10,32.9176392274505
3260.92,0.9624206363803962,7.608196924792659e-09,1.4250223583294669e-10,53.39001792022153
3263.92,0.9637190285177418,5.813516122492851e-09,1.2444975336594393e-10,46.713761701063675
3266.92,0.965525264426586,5.489505936757258e-09,2.235449388282609e-10,24.556610252646287
3269.92,0.9693268821118263,3.992122617080461e-09,2.0611963224605625e-10,19.367988257978485
3272.92,0.9820238106085846,5.463752878554369e-09,1.7681420116037556e-10,30.901097551539927
3275.92,0.9898363757106033,9.759491621018186e-09,1.9519819479766767e-10,49.99785797780747
3278.92,0.9858371587205207,8.211864519861444e-09,1.7252981865394463e-10,47.596784045386194
3281.92,0.984612135983744,6.87441646413616e-09,2.0306286525566828e-10,33.85363668281179
3284.92,0.9914988396890388,5.740416198149954e-09,1.9450269265961776e-10,29.51329937727781
3287.92,0.9936831254998141,6.132417821829644e-09,1.6262468068284803e-10,37.7090229851958
3290.92,0.99454732009753,6.73867090857275e-09,2.4153124163547275e-10,27.899789952402863
3293.92,1.0044324983083783,9.543594759093431e-09,2.014621383416342e-10,47.371654235644286
3296.92,1.008397029108255,8.428795805846738e-09,1.4799698027750782e-10,56.95248504423521
3299.92,1.0062435670371657,5.6375101230594785e-09,1.377878796171367e-10,40.914412346892234
3302.92,1.0058018978913004,4.7645996238362455e-09,1.7558615198369913e-10,27.13539518924349
3305.92,1.0048537048252324,2.0305960935705393e-09,1.5471911948074633e-10,13.124403114401334
3308.92,1.0021597417107229,7.889542191717645e-09,1.3788848678816653e-10,57.21683061065196
3311.92,1.0016192476754207,1.2060544287211602e-08,1.6198431502241397e-10,74.4550130396438
3314.92,0.9970717661822458,5.113226436925796e-09,1.8470517900089128e-10,27.683178482510893
3317.92,0.9674219696326597,4.710553260989982e-09,2.1588109784938714e-10,21.820128338778293
3320.92,0.9565161118558789,3.8149160417908754e-09,1.0024928315663387e-10,38.05429746395576
3323.92,0.9670592819781256,4.672593934779152e-09,1.1962438118965813e-10,39.0605484292621
3326.92,0.9593278539329259,7.659719702300888e-09,1.69339306977343e-10,45.2329694683688
3329.92,0.9687357575346947,1.0414711645787683e-08,1.629236836017171e-10,63.92386555196889
3332.92,0.9913102812587109,8.075793051032047e-09,1.8250630857747977e-10,44.24939123462472
3335.92,0.9817818010581743,8.821710724880286e-09,1.5483253962009643e-10,56.97581882029193
3338.92,0.9468802267040601,4.294073631985907e-09,1.1497474555492896e-10,37.34797247221931
3341.92,0.9568145935578602,6.246273855336348e-09,1.408903583008964e-10,44.334288951102806
3344.92,0.9602048948948035,8.64198205050225e-09,1.705064895104841e-10,50.68418260978197
3347.92,0.960529259322417,6.389984935955428e-09,1.6712332779630928e-10,38.235146584345024
3350.92,0.9876726462685683,6.190301735120666e-09,1.7150652628879908e-10,36.09368033433809
3353.92,1.0237114833321035,7.054602589017582e-09,1.5350621525686278e-10,45.95646226579866
3356.92,1.0218809963195843,8.002797195819947e-09,1.7028181812301285e-10,46.99736756415572
3359.92,1.0121176796131877,5.454228457997491e-09,2.405464397271683e-10,22.674326272231532
3362.92,1.0234695767186308,7.871494746216952e-09,1.9200302477188214e-10,40.99672260668308
3365.92,1.0242151984712076,6.227170869117512e-09,1.753092073198435e-10,35.521071393337195
3368.92,1.0192643344776668,2.8113377137862996e-09,1.5613661342301098e-10,18.005627585694594
3371.92,1.0184680473677008,8.185979215963588e-09,1.42495246881667e-10,57.44738435213568
3374.92,1.0142474650008948,5.7617634699247846e-09,1.926476964975996e-10,29.90829153255189
3377.92,0.996759185440653,3.9403304054571945e-09,1.7775268041453402e-10,22.16748797412234
3380.92,0.9736026899115982,9.807135155716034e-09,1.7070570021473947e-10,57.450542913207556
3383.92,0.9615581021321926,3.1886431528342012e-09,1.787573628721496e-10,17.8378283366978
3386.92,0.9525630379211375,7.622780717216902e-09,1.3267881575163425e-10,57.45288480329995
3389.92,0.9364818142231747,9.381033519617333e-09,2.1026385489093597e-10,44.61553092177104
3392.92,0.9278180301280857,8.067821797152514e-09,1.7608435617187113e-10,45.81793620142913
3395.92,0.9320041616547811,2.614606290971752e-09,2.1388861399461638e-10,12.224149019159862
3398.92,0.9283172701653853,7.309681163421833e-09,1.9541443758073117e-10,37.40604457847184
3401.92,0.9305894705305283,5.910216240433659e-09,7.360276021686613e-11,80.29883964975716
3404.92,0.9416962868724368,7.687967468644535e-09,1.5574030653582974e-10,49.364019113933324
3407.92,0.952460550266264,9.777506726498167e-09,1.8597888232682457e-10,52.57320941049613
3410.92,0.9613035576403032,3.1660763633833116e-09,1.712923729771151e-10,18.483463731372932
3413.92,0.9712836098888818,6.97452134755993e-09,1.8570581956001463e-10,37.55682705089363
3416.92,0.970967396713991,3.87071466496386e-09,9.937111575479815e-11,38.952110334707214
3419.92,0.9759122745812916,1.0356721309780422e-08,1.9459899276023923e-10,53.2208371835752
3422.92,0.9791258034716556,7.226799560016881e-09,1.8410600505832092e-10,39.25347007408901
3425.92,0.976226448197114,4.172023915977799e-09,1.8039172734331767e-10,23.12757894954735
3428.92,0.9674879688152226,4.081001877027355e-09,1.894580071655789e-10,21.540403269737332
3431.92,0.960655677300356,7.997716319681359e-09,1.4970554566122688e-10,53.422979652200915
3434.92,0.9479822543202264,6.9166664606352145e-09,1.7286440203418495e-10,40.01209259537081
3437.92,0.9370852580112978,5.691150288357651e-09,2.478137599603637e-10,22.965432949598583
3440.92,0.9257259094001843,8.06507970439848e-09,1.9626756415998348e-10,41.09226982520859
3443.92,0.9079967848652011,5.653300678082639e-09,1.5853961089231808e-10,35.65860068826853
3446.92,0.9018781735720882,8.10623572933611e-09,1.383508204777265e-10,58.5918876472522
3449.92,0.911137194444235,6.158132881279235e-09,1.7726889043429073e-10,34.73893736341688
3452.92,0.9238106524186173,2.274092911560432e-09,1.2435473675987268e-10,18.28714346403768
3455.92,0.9350025427216924,5.161807551330262e-09,1.1139069495222937e-10,46.33966556671486
3458.92,0.9619620831117444,5.276223299119645e-09,1.9261127793999326e-10,27.393117140126222
3461.92,0.9803705007504538,6.071472466330266e-09,2.2419244792283865e-10,27.08152091019548
3464.92,0.9741878326232923,7.456903652583141e-09,2.0094267644550893e-10,37.10960650315257
3467.92,0.962888387934024,2.81401829769775e-09,1.4665428450259287e-10,19.188108327295392
3470.92,0.942894857951632,5.577263746557228e-09,1.145124004300387e-10,48.704452317936116
3473.92,0.9273223812340546,4.8235701112317455e-09,1.6327591525895867e-10,29.54244723467924
3476.92,0.9028493546822552,5.669919241510971e-09,1.7370846620738653e-10,32.64043120812422
3479.92,0.8948025619376511,7.202675658954886e-09,1.582305318719709e-10,45.520138077920315
3482.92,0.8870710941735197,3.320761262248308e-09,1.1466177779083508e-10,28.96136207050626
3485.92,0.8873278183835529,5.482727394736862e-09,1.993679763508782e-10,27.500541938026803
3488.92,0.8697609508313272,7.329590927543553e-09,1.613717793182239e-10,45.420524942528246
3491.92,0.8724109828810677,7.447008769417272e-09,1.5571682967014374e-10,47.824045642287565
3494.92,0.8783090960972473,5.759436594304951e-09,1.5072691822193654e-10,38.21106848230333
3497.92,0.8912209095016127,3.7962517096234595e-09,9.959620919188905e-11,38.11642772777962
3500.92,0.9362804635609275,8.868041113314481e-09,2.0674460343853353e-10,42.89370056496302
3503.92,0.9453265549442276,8.579862267163673e-09,1.9108079880429525e-10,44.90175004947074
3506.92,0.936661784111236,7.551490229853779e-09,1.7079808692969875e-10,44.21296728552941
3509.92,0.9179324293559493,1.1287442962414072e-06,1.797328759874987e-07,6.280121486065337
