c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,img
1.7292998e-18,3.325823e-23,3.8406146e-19,7.9888793e-19,4.6953093e-19,1.0,2.1397872e-18,1.3817756e-20,2.9464768e-19,5.671508e-14,img_1.jpg
2.7269957e-15,9.417177e-21,5.953841e-19,5.3791653e-15,1.2045007e-16,1.0,5.471955e-20,1.0267501e-21,6.12755e-20,3.0302121e-12,img_10.jpg
0.96169263,0.0010244006,3.4341924e-06,0.0060236827,1.9101496e-06,1.2746584e-05,4.4122995e-08,7.152767e-07,5.408277e-05,0.031186381,img_100.jpg
0.0022944638,0.0019679896,0.007656716,1.4508429e-05,0.00042918386,4.4948258e-05,0.012250248,0.00691686,0.9636026,0.0048225364,img_1000.jpg
1.8460873e-06,2.117827e-12,3.9033072e-11,0.98444575,0.0154005615,0.00013248123,1.7284064e-10,6.8792216e-10,1.1327473e-06,1.8146891e-05,img_100000.jpg
8.381495e-11,9.60219e-12,1.1843737e-19,1.0,5.7400844e-09,3.2422812e-15,5.709942e-18,3.2442114e-15,4.6459527e-13,1.1366147e-10,img_100001.jpg
7.872906e-07,0.004093051,1.1684461e-06,3.250057e-06,1.0299451e-06,0.000113595175,0.007100986,2.7016085e-05,0.613956,0.37470314,img_100002.jpg
0.013317061,1.681196e-07,8.358141e-10,0.00042783972,8.596415e-05,4.0730036e-05,5.2109264e-09,0.00012895779,0.8284645,0.1575348,img_100003.jpg
1.7695717e-06,2.9288083e-07,0.0015251368,1.2445195e-10,0.00043329588,1.9097174e-06,0.9979811,5.7342486e-08,5.6488298e-05,1.0552687e-08,img_100004.jpg
5.1993145e-12,1.0271715e-09,2.7450543e-13,1.2341065e-13,1.1765252e-11,4.6261528e-10,6.827611e-11,1.0,4.6980137e-12,6.919714e-10,img_100005.jpg
0.61284727,5.3502568e-08,4.792759e-07,6.7925366e-06,0.3470183,6.454112e-07,1.5675846e-06,1.4201406e-05,0.030062154,0.010048475,img_100007.jpg
8.685203e-05,8.6439763e-07,5.810651e-09,1.0886247e-08,1.2013105e-07,4.122501e-08,5.0786998e-08,2.8861027e-06,0.99990106,8.1377275e-06,img_100008.jpg
0.00038748168,0.011071049,0.55643946,9.311867e-06,0.0012073603,0.00030236357,0.42791462,0.00014236006,0.0022831918,0.00024281407,img_100009.jpg
0.1248577,1.941458e-07,5.254404e-09,9.462438e-07,3.034256e-08,0.87502337,1.6378716e-10,5.252217e-10,7.858662e-09,0.00011774814,img_10001.jpg
5.423331e-11,1.9677815e-11,1.0,1.3064881e-13,9.4906506e-11,1.6547987e-11,6.2987865e-11,1.1850508e-09,1.1230434e-09,3.706775e-10,img_100010.jpg
0.04036674,8.87093e-07,2.2615253e-05,0.9596092,1.0269165e-10,6.077871e-07,1.4810968e-10,1.0969428e-12,2.2079374e-12,4.5133426e-08,img_100011.jpg
8.093823e-14,3.736921e-19,1.4013099e-20,1.9237048e-19,1.3682597e-26,1.0,2.0037936e-29,1.128872e-24,2.0887177e-28,8.8096224e-18,img_100012.jpg
1.4945437e-08,2.5097155e-12,2.0789499e-19,1.0,2.9672347e-09,1.3239103e-12,9.422757e-19,7.2826565e-13,1.7096431e-09,1.6449139e-08,img_100013.jpg
0.00017678173,4.286506e-07,0.99965644,6.1018577e-06,4.2796587e-06,3.3810276e-05,0.00010701085,6.006318e-06,6.43344e-07,8.548438e-06,img_100014.jpg
0.20752351,0.00037003175,0.5145502,0.0052920226,0.03744665,3.9082097e-05,1.8112709e-05,0.0043656607,0.0006817527,0.22971305,img_100016.jpg
5.602501e-12,1.3954496e-10,0.9999926,5.3948645e-16,9.956415e-13,2.4097732e-14,9.037285e-08,1.2493659e-10,7.3251176e-06,1.7481298e-11,img_100017.jpg
2.0473872e-06,0.000847993,0.00010397901,2.7118583e-08,5.8243586e-06,1.6329412e-07,0.9632615,1.19089e-06,0.034601953,0.0011752817,img_100018.jpg
0.00012231368,6.2454734e-07,2.6300733e-05,3.692602e-06,0.006745755,5.8660585e-06,0.9921725,0.0006965593,0.00012330063,0.00010316173,img_100019.jpg
0.00019398643,3.755502e-08,1.0019806e-08,0.00019117011,0.014853885,1.3700684e-07,1.3294287e-07,0.00075825915,0.42464036,0.55936205,img_10002.jpg
0.30436233,0.016396374,5.3523486e-06,0.02518376,3.747549e-05,0.025587147,7.93498e-06,0.00054572173,0.0029816756,0.6248922,img_100020.jpg
1.5259897e-05,5.7177956e-14,5.6281196e-10,6.8242665e-09,0.9999839,3.4511724e-10,2.0891894e-10,4.848578e-10,4.0085783e-07,4.6648142e-07,img_100022.jpg
0.02112891,4.466449e-07,0.0007197966,4.0185678e-05,0.07886613,0.52679306,3.1031654e-05,0.000109143846,5.4621833e-05,0.37225673,img_100023.jpg
0.042501427,0.00829004,0.85244334,0.04512279,0.017488983,0.003036877,0.005893307,0.0032767614,0.008602085,0.013344316,img_100024.jpg
1.1196731e-08,1.5953017e-13,2.401267e-13,1.4270548e-13,8.2707075e-08,4.223239e-09,1.3718233e-08,0.9999999,1.2502153e-08,9.756643e-11,img_100025.jpg
0.020738728,2.1160411e-09,3.2819255e-08,2.2297227e-05,0.0052807005,0.00021111667,1.2987938e-08,0.0005350533,0.0016950255,0.97151697,img_100028.jpg
3.281387e-05,2.944941e-11,6.165313e-10,9.1663256e-05,0.99983895,3.4436718e-05,1.4021113e-08,3.6655127e-08,4.5254686e-07,1.658176e-06,img_100030.jpg
2.4870232e-16,3.1689133e-23,4.3042154e-22,1.1249621e-13,7.913182e-17,1.0,5.9343117e-21,1.027882e-22,1.4968494e-22,9.881692e-15,img_100031.jpg
0.012943357,4.4091334e-07,6.183951e-10,8.5169125e-07,2.4266046e-07,7.553998e-05,1.9296973e-09,4.2764063e-05,0.24499662,0.7419402,img_100032.jpg
0.002217654,4.971334e-08,1.4146582e-09,1.04960485e-07,2.6282745e-10,2.5266884e-06,2.1321237e-13,1.0158716e-10,2.1277649e-09,0.99777967,img_100033.jpg
2.9649027e-07,0.00069559435,7.585961e-05,6.3545365e-08,7.3929696e-06,3.3420783e-06,0.008791557,0.00054669357,0.9898102,6.902263e-05,img_100034.jpg
4.4197663e-17,1.3544997e-23,1.0055315e-22,2.1519067e-21,1.3277891e-24,1.0,1.902311e-24,7.347913e-28,2.7881427e-22,2.6350726e-14,img_100035.jpg
2.6901575e-10,4.544219e-13,5.153834e-13,1.9697742e-12,3.4977986e-12,0.9999999,2.4307256e-10,8.1940303e-13,6.9673304e-12,8.086178e-08,img_100037.jpg
0.0031963277,0.00012013883,7.046188e-07,0.9966511,2.0230667e-05,7.013107e-08,9.906965e-06,5.1431144e-09,1.5190693e-06,9.448023e-09,img_100038.jpg
0.99631137,9.514646e-06,0.0023285479,6.62481e-05,8.000647e-07,6.192718e-05,9.827909e-07,7.599103e-06,6.220535e-06,0.0012067612,img_100039.jpg
0.00068561285,0.008746571,0.9716977,1.487826e-07,1.8358286e-06,2.9332818e-06,0.0035920683,0.010747981,0.002903836,0.0016213991,img_10004.jpg
0.00078358315,9.051846e-07,5.8729845e-05,0.00027935603,0.98742056,5.5778615e-05,0.0035970202,9.997428e-06,0.0046956823,0.0030983365,img_100040.jpg
3.6003988e-11,0.00026452093,2.4652486e-06,3.574822e-10,8.108191e-08,6.7246413e-09,0.9996858,9.2908e-09,4.644446e-05,6.2327496e-07,img_100042.jpg
0.021803873,0.0007454936,0.82585824,6.884041e-07,0.12899135,0.000119146745,0.022156741,1.3756652e-05,0.00030482284,5.8869214e-06,img_100043.jpg
0.0051178276,0.025749443,0.0040504327,0.0025141987,0.3407539,0.00011355766,0.19459052,0.004263716,0.17362638,0.24922003,img_100044.jpg
0.00024815593,0.0013562642,0.71619195,2.2625625e-07,0.038708035,3.4056798e-06,0.002354831,0.00016981328,0.0023036876,0.23866355,img_100047.jpg
0.9811441,9.548263e-06,3.74743e-09,0.0015814721,0.0011055131,2.2239705e-05,4.765845e-08,1.0391219e-06,0.009155565,0.006980631,img_100049.jpg
1.4570625e-09,3.3289977e-19,1.1339628e-17,2.4490683e-09,0.99999845,1.431411e-14,1.5161661e-13,1.10235185e-13,1.5012683e-06,1.6991313e-08,img_10005.jpg
1.0858135e-05,0.93938565,0.0025742946,3.3668723e-05,0.00026348987,0.000102937214,0.057602927,2.5068814e-05,1.15292615e-07,9.4335087e-07,img_100051.jpg
9.607648e-06,8.385578e-13,2.1739761e-11,7.438152e-05,0.99987197,2.3794693e-09,2.342083e-09,1.5599554e-09,4.2006923e-05,2.056905e-06,img_100052.jpg
0.9991035,3.6209769e-09,5.7179e-09,9.487825e-07,6.663136e-05,2.9892115e-05,5.074213e-08,1.6813576e-07,0.00010571955,0.000693174,img_100053.jpg
8.5313854e-07,4.8449875e-14,4.616294e-16,0.99999845,7.183982e-07,8.2939244e-14,1.0537971e-17,2.5125386e-15,3.0871177e-11,6.043246e-11,img_100054.jpg
0.013307715,1.5761591e-08,2.173678e-09,5.1764173e-06,0.19384298,0.00066900486,2.1150074e-08,0.79213774,2.912507e-06,3.4326276e-05,img_100055.jpg
0.10374385,1.8137524e-07,4.2210336e-06,0.0015290773,0.84773576,0.044539195,1.2425657e-05,0.0006119331,0.00034541645,0.001477934,img_100056.jpg
6.2379013e-07,7.658044e-14,4.594743e-11,2.54969e-10,7.9029195e-07,0.99998176,2.442613e-09,1.5946227e-08,1.4232297e-08,1.6819324e-05,img_100058.jpg
1.9425674e-09,6.883498e-15,8.0569834e-10,5.781496e-10,0.9999583,2.031043e-06,3.540313e-05,2.328087e-08,4.1407566e-06,6.1919245e-08,img_100059.jpg
1.2029258e-16,3.3943967e-15,2.3911985e-17,2.4969902e-20,6.058225e-18,2.3761688e-16,9.336255e-16,1.0,5.626844e-11,2.2001554e-12,img_10006.jpg
1.3681577e-15,2.8543654e-18,5.846955e-18,1.2336817e-15,3.0720366e-16,1.0,7.720351e-18,2.929721e-19,9.957428e-19,7.341984e-10,img_100060.jpg
2.8872258e-13,4.409179e-22,4.575669e-13,4.574598e-16,1.0,3.094867e-16,7.303557e-11,7.9339517e-16,5.2043973e-11,7.0475174e-14,img_100062.jpg
7.182516e-10,1.3969568e-17,2.398681e-13,1.6436507e-11,3.3525087e-08,1.0,1.9565585e-10,1.2691769e-12,1.8236617e-13,2.471644e-09,img_100063.jpg
0.00078801357,6.660627e-05,1.9667372e-08,0.99457103,0.0017997378,2.9328025e-05,2.221716e-07,0.00019788725,0.001261977,0.0012851846,img_100064.jpg
0.9896993,0.003466708,1.8172253e-06,5.8537803e-06,8.028969e-08,7.1965966e-05,1.4141212e-07,0.0004428436,5.2211035e-06,0.0063059516,img_100066.jpg
0.0002899592,0.0012245231,0.96322685,1.7704127e-07,3.730599e-06,3.773397e-06,0.00020722034,0.009954339,0.015174243,0.009915176,img_100067.jpg
1.06327766e-10,1.5505075e-17,3.972541e-15,2.6438223e-14,1.4803375e-13,1.0,1.10282456e-13,5.3193157e-15,2.3604347e-13,1.2011956e-11,img_100068.jpg
2.9843186e-05,7.4304057e-06,0.036072478,4.3900727e-06,0.00069327094,2.7478243e-06,0.0011150526,0.46029314,0.49700218,0.004779388,img_100069.jpg
0.015141662,5.048888e-09,1.8668071e-10,0.0077822977,0.0015109128,0.025944235,3.117366e-09,2.7707077e-09,3.3521188e-05,0.94958735,img_10007.jpg
1.7873222e-07,0.0005660019,9.154307e-05,3.1361555e-08,0.00010992148,1.6558948e-07,0.9991309,2.6229966e-06,9.838208e-05,2.240723e-07,img_100070.jpg
1.0877183e-05,0.00052762905,0.9827734,2.1296906e-08,3.3387198e-06,2.7671715e-05,0.011974201,3.265983e-07,0.0045581763,0.00012439079,img_100071.jpg
0.26451555,0.6205399,1.272178e-07,0.10552257,0.0011689799,0.00052355335,4.9170685e-05,0.00015294459,0.00012465284,0.0074023423,img_100072.jpg
2.0591047e-09,0.002383894,3.888684e-05,3.8747423e-09,0.0001187663,2.7024172e-09,0.99734384,7.574139e-05,3.6775455e-05,2.1185308e-06,img_100073.jpg
1.8511445e-08,2.3674616e-07,3.7075927e-07,8.1190775e-12,7.028633e-09,1.205274e-10,3.4640462e-07,0.9999254,4.4071527e-05,2.9570901e-05,img_100075.jpg
4.186174e-06,0.0125354715,3.8734637e-05,6.949412e-05,8.7529676e-05,0.00036242747,0.008851569,0.0041226675,0.36720872,0.6067192,img_100077.jpg
1.9690092e-11,3.4147384e-13,1.1110472e-11,9.521419e-15,2.722977e-12,2.23589e-12,9.423166e-16,1.0,6.9398674e-11,3.075345e-11,img_100078.jpg
0.99940073,1.1328099e-05,2.8232798e-06,0.0005574669,2.1763044e-06,1.9409372e-06,3.6356968e-07,3.5597175e-08,7.3577304e-08,2.3088749e-05,img_100079.jpg
0.26899162,0.011440947,0.038583767,0.21611713,0.36269504,0.006270945,0.026270002,0.028061055,0.01200041,0.02956911,img_10008.jpg
0.9962534,6.910618e-05,8.292938e-11,1.5671925e-05,1.8060883e-08,1.5294854e-06,8.644704e-10,5.0558e-09,1.0023869e-06,0.0036593045,img_100080.jpg
0.9532442,4.5878805e-06,9.264281e-10,0.0009857645,6.202277e-08,0.045334253,1.7491694e-11,6.44587e-07,5.286432e-08,0.00043045296,img_100081.jpg
3.2384116e-07,1.3535485e-16,1.13572944e-11,6.4085333e-09,0.9999995,2.5880732e-08,4.0241765e-11,3.1446572e-09,8.6049545e-10,7.107743e-08,img_100082.jpg
1.4711674e-06,9.530136e-15,2.5537641e-11,0.36460954,0.63220936,0.0031429147,3.3921886e-11,5.0634743e-11,1.9106338e-07,3.658688e-05,img_100083.jpg
0.00038165876,0.99940646,4.9211195e-07,0.00019438681,1.8434191e-06,5.0606814e-06,1.008676e-06,7.274591e-06,1.5373977e-06,4.991342e-07,img_100084.jpg
0.9997864,6.473145e-08,1.0498439e-07,3.1774398e-05,2.5643194e-06,0.0001727713,6.317725e-11,5.220028e-10,1.13805044e-07,6.0130023e-06,img_100085.jpg
0.0010195908,1.3531807e-06,2.0603552e-10,1.4939664e-05,1.206614e-07,3.2131345e-06,3.3502115e-10,6.9831636e-05,0.5935687,0.40532222,img_100086.jpg
0.00016351527,0.0021107553,0.97324103,0.00067362405,0.0065116584,1.0324602e-05,0.004774137,0.0019259121,0.010327809,0.00026120647,img_100087.jpg
5.3914397e-07,6.14215e-09,4.5387804e-12,6.373719e-09,2.3634355e-08,1.0137419e-08,3.9280232e-09,5.971731e-07,0.9991874,0.00081137154,img_100088.jpg
1.074427e-10,4.2779533e-10,6.2854205e-10,5.3563113e-16,2.5078842e-11,8.757609e-13,5.052269e-10,1.0,1.2994816e-10,2.6872306e-13,img_100089.jpg
0.05560665,2.6937034e-06,0.00036042058,1.9897188e-05,0.014104081,0.0046588746,1.7246279e-06,0.00010349529,0.000215763,0.9249264,img_10009.jpg
0.0055181487,6.475167e-05,0.0002504733,9.099025e-07,0.0001185299,0.12912482,5.3779047e-05,3.7415632e-06,0.0025405472,0.8623243,img_100091.jpg
0.00020648529,0.5259034,0.00017080887,0.0003601145,0.00030530506,7.5460883e-07,0.47244152,1.5289814e-06,0.00059692987,1.3089233e-05,img_100092.jpg
1.3373823e-05,2.6232085e-09,2.2007988e-14,0.9999863,1.0867341e-08,3.6571743e-09,7.5385416e-15,4.5356782e-10,1.6237196e-08,3.444925e-07,img_100093.jpg
1.96677e-12,4.279176e-06,8.282398e-09,3.0157109e-15,7.17138e-11,1.636715e-14,0.9999957,1.917154e-12,2.7992857e-09,1.3180461e-09,img_100094.jpg
1.0793033e-16,4.816004e-15,4.3185775e-08,7.955639e-18,8.828231e-12,2.2883015e-11,1.9604604e-05,3.7606068e-08,0.99998033,3.634249e-08,img_100095.jpg
8.90856e-05,3.929823e-12,3.5415124e-09,1.0789577e-05,0.049330603,0.95022345,8.1347665e-08,3.2011823e-08,2.718703e-06,0.00034321775,img_100096.jpg
6.369798e-12,1.05977886e-10,0.9999808,7.960106e-14,6.431927e-12,3.2397787e-14,9.272922e-11,2.562388e-06,1.6741085e-05,3.0043495e-08,img_100097.jpg
3.7364738e-05,1.8411514e-05,1.3793281e-05,2.2684114e-07,4.1022777e-05,4.745578e-05,0.9858109,1.4000016e-06,0.005477996,0.008551414,img_100098.jpg
4.4637636e-07,5.6978312e-08,5.414196e-11,4.7655675e-08,1.542744e-09,0.9354725,3.2712869e-10,0.0639362,6.280773e-06,0.00058453286,img_100099.jpg
1.1594946e-10,1.487963e-14,4.0309935e-14,1.1232146e-13,1.3518873e-16,1.0,5.636798e-16,3.5639355e-17,4.8038237e-15,8.7819435e-10,img_1001.jpg
3.2597296e-08,1.0710709e-11,1.2014845e-18,1.0,5.0516084e-12,5.699305e-09,1.240939e-18,7.6630843e-16,1.2687533e-12,1.0867526e-09,img_10010.jpg
5.4856738e-15,3.3468857e-14,5.3077436e-09,1.5481311e-16,2.4778156e-13,1.0570118e-11,0.00619579,4.388234e-11,0.9938042,5.061162e-08,img_100101.jpg
2.3803597e-09,2.1340894e-10,5.091539e-12,3.6003437e-14,2.3648791e-12,9.946102e-14,5.4327317e-11,5.563422e-11,1.0,9.63497e-09,img_100102.jpg
4.2157165e-08,1.2575605e-11,4.3877266e-11,9.943684e-12,1.7918038e-12,0.9999999,2.5086385e-12,1.0036766e-11,3.7314035e-10,7.2476844e-08,img_100103.jpg
3.8476743e-12,1.164824e-09,3.854113e-10,9.528649e-15,8.942665e-12,2.9515496e-12,1.2595813e-08,1.0,4.0771666e-09,1.1655467e-12,img_100104.jpg
