c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,img
0.54813445,2.537581e-11,1.3757451e-09,2.5423112e-06,0.42247388,1.5077131e-07,2.385063e-07,9.737131e-07,0.029381314,6.472774e-06,img_100105.jpg
7.6972235e-14,1.00601756e-17,3.3387065e-19,2.582169e-18,1.5645354e-17,1.4686691e-13,3.5812417e-18,1.0,4.9918365e-14,3.7134512e-16,img_100106.jpg
6.487012e-05,0.00033459053,8.302443e-07,3.128927e-07,3.9867388e-08,0.00017250542,1.0187968e-06,0.011214143,0.8613168,0.12689488,img_100107.jpg
7.4770685e-07,9.953081e-07,9.693572e-08,1.8731808e-07,1.6748329e-06,2.2467997e-08,1.4493612e-06,5.923683e-05,0.9996413,0.00029424916,img_100110.jpg
0.93511736,5.519499e-06,0.00027540798,0.06451951,5.6454326e-07,5.937514e-05,8.5581775e-07,8.246783e-08,9.186186e-08,2.097966e-05,img_100111.jpg
0.89879006,5.6972664e-07,8.762036e-11,0.00033387874,1.2498226e-05,0.003002525,3.3012815e-10,0.00016383245,0.014417717,0.08327898,img_100112.jpg
0.0030636415,1.4746863e-08,1.4911611e-09,0.99658287,1.0650743e-07,2.783324e-08,4.6029235e-12,1.5044316e-08,5.5676135e-09,0.0003533634,img_100114.jpg
8.645671e-15,2.8689742e-16,6.3046776e-18,3.597677e-23,1.5529745e-19,1.1616935e-16,1.4144747e-18,1.0,1.3605553e-13,5.1229156e-16,img_100115.jpg
0.0006130118,1.1109751e-07,2.4886168e-07,0.043903083,0.12535752,7.5634644e-06,6.438756e-07,0.0009893074,0.17316121,0.6559673,img_100117.jpg
0.00031432853,2.9650313e-11,2.4003574e-16,1.7988244e-06,5.517212e-11,1.4927477e-06,7.5162443e-16,4.3661247e-10,4.070878e-05,0.99964166,img_100118.jpg
0.0067243488,1.9126513e-07,1.6018604e-06,9.801875e-06,0.004200258,5.5475084e-07,6.0834216e-05,0.00030251636,0.9885091,0.00019073354,img_100119.jpg
1.8459356e-10,8.767155e-16,2.347842e-15,2.8263165e-16,2.1480159e-13,1.531521e-16,6.985718e-13,2.778896e-13,1.0,2.4555258e-10,img_100120.jpg
5.027502e-05,0.00012397642,0.90993863,7.890726e-08,2.7977301e-05,2.7163216e-07,0.009573919,2.6580688e-05,0.08017193,8.6192995e-05,img_100122.jpg
5.9426075e-12,2.2368592e-15,5.1992915e-13,2.9782105e-10,3.0205902e-10,1.0,2.8611983e-12,8.8662964e-14,1.9534831e-13,9.893018e-09,img_100123.jpg
2.0512899e-13,5.406124e-19,4.496481e-13,3.4294045e-17,7.629238e-06,2.6552914e-05,0.9999658,3.0961456e-14,4.689456e-08,2.5495495e-12,img_100124.jpg
0.0011106906,2.8153109e-09,4.675102e-07,1.83952e-06,0.99598086,7.1450347e-07,2.3999726e-05,6.612455e-08,0.0028799863,1.2647346e-06,img_100125.jpg
6.032586e-16,9.946719e-12,8.9282635e-12,9.1870543e-17,8.522355e-11,1.4831722e-13,1.0,3.2991506e-14,8.076209e-11,1.5198028e-12,img_100127.jpg
4.0282536e-16,2.462637e-17,2.4334937e-15,2.6473538e-22,2.525368e-17,1.2202348e-15,8.643688e-16,1.0,7.94192e-11,1.4743582e-13,img_100128.jpg
4.4224748e-13,1.2167554e-12,9.30213e-16,2.3318807e-17,2.1946151e-16,6.390996e-13,5.981462e-17,0.0002615039,0.004984925,0.9947536,img_100129.jpg
0.08176353,3.3512158e-06,0.00021814746,0.00012675037,0.060123075,0.6760027,8.451556e-05,0.00011892218,0.00014738791,0.18141156,img_10013.jpg
3.7615189e-06,7.249867e-10,1.156271e-06,5.072809e-07,0.9996974,2.2300549e-06,0.00018279336,1.3013187e-05,8.839192e-05,1.0574058e-05,img_100130.jpg
4.516918e-06,1.0757722e-11,6.252896e-11,1.9716768e-09,0.999663,5.139163e-07,0.00021492338,6.6461894e-07,0.00011628319,5.5574937e-08,img_100131.jpg
7.5212307e-07,5.9029026e-05,4.282296e-08,7.520872e-11,3.1290952e-08,3.7336906e-07,0.0011351849,0.0044381707,0.047147512,0.94721884,img_100132.jpg
0.0029908726,0.00046281147,0.00012708407,1.1749281e-07,1.2052324e-06,6.535526e-06,1.6975379e-06,0.9559495,0.024435211,0.016024888,img_100133.jpg
5.825529e-21,1.8753162e-21,1.6926051e-21,5.480646e-27,2.4158122e-20,1.0500144e-25,6.864122e-14,1.8086922e-18,1.0,8.743242e-16,img_100134.jpg
1.1767907e-10,1.3025646e-16,8.2089425e-16,2.3898184e-12,4.1067406e-12,1.0,2.2438213e-14,1.4950608e-14,2.4924537e-14,2.105136e-09,img_100137.jpg
3.9761624e-05,2.685786e-11,3.5444522e-08,1.8167143e-06,0.99980843,5.906615e-07,0.00012272007,2.895959e-06,1.4694611e-05,9.069636e-06,img_100138.jpg
9.556679e-07,0.000142763,0.004100835,1.7677985e-08,2.5106683e-06,8.474484e-06,0.9534232,1.05406425e-05,0.042229623,8.107732e-05,img_10014.jpg
0.047687136,0.00035338392,0.07277511,0.000528134,0.02911021,0.0003377494,0.45514846,0.2989064,0.036979545,0.058173772,img_100140.jpg
2.5544575e-12,2.9883407e-14,3.374825e-06,2.2132977e-12,6.242572e-07,3.524367e-07,1.8229819e-05,0.00023775086,0.99972993,9.802993e-06,img_100141.jpg
3.0467347e-06,5.1216816e-11,3.1848472e-11,0.9999969,5.403397e-11,6.733942e-11,3.2537045e-13,1.3127931e-14,1.830674e-14,2.065008e-12,img_100142.jpg
0.17609657,0.0013446712,0.008815194,4.2718053e-05,9.1199916e-05,0.00034825222,0.00030189214,0.01765638,0.16460657,0.63069654,img_100143.jpg
0.07016141,1.05084204e-07,1.6355108e-06,0.041594546,0.019548407,0.00043481556,3.6347194e-07,9.28291e-05,6.679435e-05,0.8680991,img_100146.jpg
1.0731649e-07,4.9313705e-08,2.6131235e-19,0.9999999,4.8444174e-12,3.4973782e-12,4.1767174e-18,1.1712884e-14,3.3169452e-13,2.611526e-10,img_100147.jpg
2.0291724e-08,8.0165435e-10,6.227281e-18,1.0,3.7421407e-12,3.8725824e-12,4.9521107e-18,1.9532788e-16,1.4466477e-12,5.1472355e-12,img_100148.jpg
7.167305e-05,3.028097e-11,9.563734e-10,0.19599234,0.0047076065,0.7963494,5.1456855e-10,2.2848536e-07,1.03433486e-07,0.0028786573,img_100149.jpg
0.00029144646,2.0090346e-07,2.8137086e-07,7.0251617e-06,0.10175679,0.00018506958,1.0063781e-05,0.8638383,0.018358484,0.015552255,img_10015.jpg
1.8559704e-16,5.895303e-20,7.7167335e-17,2.2249672e-18,7.9302183e-19,1.0,7.1967154e-16,3.6617218e-19,4.8628747e-17,1.7144145e-12,img_100150.jpg
0.77121025,0.0004612431,0.00010719126,0.0024240513,0.011509139,0.0026571022,0.0015653105,0.001029125,0.01648476,0.19255182,img_100151.jpg
0.6671038,1.1351627e-06,4.6653827e-06,0.00011276465,3.4597502e-05,1.0692232e-05,2.850079e-07,1.2920518e-06,5.4615866e-05,0.33267608,img_100154.jpg
2.0748605e-16,4.5921714e-11,8.5619047e-07,2.3715677e-20,1.0982174e-12,2.4812161e-18,5.8166062e-08,0.9922272,0.0077719395,2.3436664e-08,img_100156.jpg
0.8887334,0.0005841443,0.00083614147,0.0003827742,0.0014197442,0.09012229,0.0004028386,0.0016669258,0.005221792,0.010629951,img_100157.jpg
7.433835e-05,0.9913686,1.5696109e-09,3.3837638e-11,6.012373e-11,4.088289e-08,4.2057323e-07,8.748382e-08,0.008556439,1.7782098e-08,img_100158.jpg
2.7686669e-11,1.3919077e-11,1.9078506e-22,1.0,1.09002984e-14,8.43917e-17,4.2071262e-21,9.794343e-19,3.171177e-14,3.104957e-14,img_100159.jpg
3.691738e-07,0.0062463414,0.0005296322,1.05484176e-07,2.4559395e-05,2.3410767e-07,0.08262878,0.9104444,0.000108065564,1.7432965e-05,img_10016.jpg
0.0004311441,0.00015225566,0.9839098,2.7474964e-05,0.0014104479,2.184987e-05,0.0018271499,0.00031047006,0.011466034,0.00044344543,img_100160.jpg
2.0188768e-15,7.610224e-09,1.1417703e-07,1.2645131e-16,5.0576744e-11,1.4866083e-12,0.9999999,4.7148103e-15,3.18232e-10,2.3760375e-12,img_100161.jpg
2.0577724e-12,9.808259e-10,3.8367937e-11,2.6252687e-15,4.8069847e-08,5.733625e-14,1.0850584e-09,1.0,5.7476797e-08,1.0031207e-09,img_100162.jpg
5.6295894e-06,4.1394803e-09,2.0854463e-10,0.53413284,7.0377547e-07,0.46582744,4.02093e-10,7.627667e-09,5.368703e-08,3.3454835e-05,img_100163.jpg
1.9047436e-06,0.996059,3.9353207e-08,0.00070156896,1.6876525e-06,3.368505e-08,0.0032353445,7.2259785e-09,3.6782302e-07,2.2075666e-07,img_100165.jpg
0.98868877,3.1834945e-06,1.5065114e-09,1.0057452e-05,7.1809166e-07,1.2053299e-05,5.0306825e-09,1.210033e-06,0.00011470356,0.011169386,img_100166.jpg
5.736452e-07,5.0623727e-05,2.4098021e-09,3.011064e-07,5.8656036e-07,1.581802e-06,4.4782e-07,5.861986e-05,0.013277724,0.9866095,img_100169.jpg
1.6156873e-05,2.7160995e-06,2.2934166e-06,6.065838e-07,1.2128553e-05,3.4042125e-06,4.3785926e-06,0.00026396333,0.9973181,0.002376264,img_10017.jpg
1.7252334e-09,3.0294224e-12,9.8585026e-08,2.5659757e-09,3.815236e-07,7.0220136e-05,0.0070703486,1.5532388e-08,0.9927921,6.672172e-05,img_100170.jpg
0.00033166338,0.0005470442,9.97958e-05,2.795157e-07,0.00018924211,7.2181265e-06,0.9977354,0.00019389564,9.872235e-05,0.000796793,img_100171.jpg
0.98281515,2.211006e-05,1.639505e-05,0.0011073728,2.6127407e-05,0.00010590706,3.6595911e-06,1.5994867e-05,0.00030418925,0.015583046,img_100172.jpg
0.0115786465,0.23815504,0.03939367,0.00078848144,0.030631479,0.0006156138,0.56029195,0.025542062,0.0757625,0.017240537,img_100173.jpg
0.67066026,0.07907475,3.0412872e-05,2.9391666e-05,5.137005e-06,1.6899472e-05,0.2500914,9.391774e-08,1.1447603e-06,9.062167e-05,img_100174.jpg
1.53901e-10,3.379622e-11,3.9234234e-14,5.6488077e-16,5.460087e-13,3.5260252e-12,1.0212006e-07,5.085266e-13,0.99999976,1.1787746e-07,img_100175.jpg
8.6569805e-12,1.2204848e-08,5.639556e-09,1.7281685e-13,3.3404678e-08,5.6516423e-11,0.99994195,1.1787452e-08,4.28348e-05,1.5255051e-05,img_100177.jpg
0.00030420837,7.576528e-07,9.1725694e-10,0.9996356,5.871411e-05,8.5148183e-10,1.12190905e-08,1.5212369e-10,7.327417e-07,5.7600333e-09,img_100178.jpg
0.00026619024,0.9344799,1.2105474e-09,0.059801348,4.428159e-09,1.8440471e-07,6.12944e-08,8.974145e-09,1.1861088e-06,0.0054510063,img_100179.jpg
7.087687e-05,3.9470288e-11,5.770445e-10,5.1186244e-06,0.99988174,2.868788e-05,7.945133e-07,6.7935684e-06,4.931611e-06,1.0064723e-06,img_10018.jpg
6.7892664e-10,3.9650153e-08,1.1685634e-11,5.773069e-12,2.2430193e-06,2.8836762e-09,0.00586522,3.9124625e-06,0.99411404,1.4490844e-05,img_100180.jpg
8.02547e-12,1.0678495e-12,3.5165745e-13,1.478406e-15,6.177398e-13,2.9586923e-11,1.7547285e-13,1.0,3.154535e-09,4.6492224e-10,img_100182.jpg
0.9976708,0.00080463506,7.6004125e-12,6.8575966e-05,4.4116206e-08,0.0006173374,4.4537535e-10,3.0456966e-05,0.00078954134,1.843871e-05,img_100183.jpg
0.110898346,6.399946e-08,3.1562881e-06,7.236763e-05,0.43772048,0.41641083,0.023804322,0.007718061,0.003321039,5.121332e-05,img_100184.jpg
3.2761331e-09,1.2915139e-12,4.45859e-12,2.9438566e-13,9.1814195e-12,3.2940608e-12,1.2547136e-12,1.0,3.4154357e-09,9.765525e-11,img_100185.jpg
2.9496476e-07,1.1418184e-21,8.2674097e-19,4.472849e-11,1.1897184e-12,0.9999995,9.758818e-22,9.185735e-21,2.850002e-17,2.2784549e-07,img_100186.jpg
0.99554163,1.3679448e-07,6.995873e-08,1.327574e-06,1.2080762e-06,1.136045e-07,4.4629136e-09,2.6435496e-08,0.00020426756,0.0042513274,img_100187.jpg
0.00057689,0.00027054036,0.99595755,0.00013906875,0.00010256145,7.2627454e-06,5.6168064e-05,0.0016945985,5.6765803e-05,0.0011386531,img_100189.jpg
2.0625504e-12,2.307886e-12,2.2507198e-20,1.0,1.8501919e-12,6.5449145e-16,1.1975487e-19,7.2783225e-17,3.990648e-14,4.107767e-12,img_10019.jpg
0.05344132,0.93239546,0.0063079163,0.003983617,9.558587e-06,0.0011997288,8.0005826e-05,0.0001511853,0.0016087019,0.00082252576,img_100192.jpg
0.00017026432,2.2236149e-08,3.965472e-09,8.3434804e-07,4.7373283e-06,0.025322627,1.7229044e-07,3.518241e-06,0.0015443128,0.97295356,img_100193.jpg
0.0002167384,0.00016570419,0.0061236457,8.704205e-06,0.18445744,3.365576e-05,0.2549202,0.54129136,0.011548057,0.0012345136,img_100194.jpg
0.0008452998,7.734313e-12,1.9940372e-09,1.5499594e-06,0.99889755,2.120506e-06,1.2366124e-06,5.970488e-07,0.00023866356,1.29317905e-05,img_100195.jpg
0.29170752,8.661332e-11,1.2053622e-12,0.046758145,0.45864424,0.19438216,1.6417522e-10,3.8908885e-09,8.568687e-06,0.008499434,img_100196.jpg
0.0006682438,6.661859e-08,3.3202557e-10,0.99932724,1.924865e-06,1.423839e-09,5.341324e-13,8.155313e-07,2.821671e-07,1.420929e-06,img_100197.jpg
4.250622e-07,7.642142e-11,1.4632262e-11,1.508465e-11,2.1839048e-11,1.5029126e-05,1.3904261e-12,0.9999845,2.7982403e-09,7.552453e-09,img_100198.jpg
3.097768e-07,3.073611e-07,0.00014765398,3.2982628e-06,0.0626739,4.3662043e-05,0.9365412,6.152462e-07,0.00058550347,3.523934e-06,img_100199.jpg
2.0484036e-08,3.810242e-12,1.0634595e-09,2.010041e-08,2.1442092e-07,0.9999989,7.512273e-10,1.3710123e-10,8.552716e-11,8.635051e-07,img_1002.jpg
0.5686621,0.42605326,2.487885e-09,0.004539385,7.553158e-07,7.969339e-05,3.068323e-08,0.0004591532,0.00018457872,2.1079179e-05,img_10020.jpg
0.00012610813,2.4885173e-07,3.4198076e-06,1.188178e-06,3.5641383e-06,0.9995288,7.326917e-06,0.00015361306,8.143147e-05,9.437301e-05,img_100202.jpg
2.8722095e-06,1.2712884e-15,2.1705677e-11,0.0005649639,0.9992588,0.0001726411,5.8361995e-09,1.3031155e-07,1.3525107e-07,4.572405e-07,img_100203.jpg
5.3147993e-09,0.014860548,1.8263475e-07,3.948614e-05,4.3176595e-07,4.073323e-11,0.9850994,2.8310984e-11,5.2087252e-08,3.2514982e-10,img_100204.jpg
0.99991083,1.3228067e-10,4.4701176e-10,2.6775615e-06,6.617483e-05,1.8984572e-07,3.3730217e-12,2.6358885e-10,1.3892601e-07,1.9971207e-05,img_100205.jpg
0.99998415,4.7844342e-08,9.770162e-10,1.6871472e-06,3.27755e-09,2.1601497e-07,6.2217936e-10,1.3328031e-11,5.388079e-10,1.3944089e-05,img_100206.jpg
0.007111889,1.7223895e-10,5.8493213e-05,8.337838e-06,9.942347e-05,2.1542226e-09,2.5868845e-11,3.378936e-08,1.8062192e-05,0.9927038,img_100207.jpg
4.0694875e-08,1.0941384e-06,0.99998724,4.3876985e-10,8.290097e-07,4.515833e-08,1.05712836e-07,1.0584944e-07,6.9612963e-07,9.830985e-06,img_100208.jpg
1.1385066e-12,9.258288e-09,1.2806295e-07,8.295273e-14,2.8237492e-08,2.1960896e-13,0.9999989,5.9799096e-11,9.77145e-07,2.6104827e-10,img_100209.jpg
0.0021680188,8.482451e-09,3.3880865e-09,0.9973882,0.00018140061,6.9529165e-07,6.866439e-10,3.4378957e-07,9.307769e-05,0.00016821915,img_10021.jpg
2.5436586e-26,5.9795043e-30,4.225396e-29,3.5480094e-25,5.216991e-29,1.0,1.127748e-25,2.5831274e-31,3.4090573e-24,9.794235e-18,img_100210.jpg
0.99921143,3.55039e-09,6.718976e-13,4.3705395e-08,3.0891186e-07,3.4857658e-07,4.286089e-11,3.649781e-11,0.00040316957,0.00038456643,img_100211.jpg
1.7497216e-05,1.21105395e-05,5.9516235e-08,2.266597e-06,7.826758e-07,1.9942318e-05,2.9831897e-06,0.0005645613,0.9680061,0.031373657,img_100212.jpg
0.9993488,3.7061106e-06,2.1748896e-05,0.00037059523,6.5590905e-07,2.7056589e-05,3.6981442e-07,7.889862e-07,1.6291228e-06,0.00022448601,img_100213.jpg
1.957455e-17,3.2676752e-14,2.2121778e-08,1.1147068e-18,8.202355e-12,1.3415109e-15,1.0,1.309681e-14,1.267254e-08,8.5493475e-15,img_100214.jpg
2.3482437e-16,5.0394645e-19,1.3641703e-16,8.80789e-22,6.4227018e-18,1.4579353e-16,3.6578287e-18,1.0,3.2576483e-11,3.1501587e-16,img_100216.jpg
0.98778707,0.005055188,0.000111166366,0.006793322,2.0310079e-06,7.0586e-05,8.726658e-06,1.4018037e-06,6.605934e-07,0.00016993123,img_100217.jpg
0.9972638,4.184302e-08,4.8323518e-08,8.992054e-06,3.4300087e-06,2.5772386e-05,4.4176076e-08,4.3863405e-08,1.38721e-07,0.002697867,img_100218.jpg
3.476704e-06,3.851951e-10,1.3199557e-09,1.9562668e-10,4.9888232e-08,0.9993857,2.1717467e-05,1.7154232e-10,2.0811778e-07,0.000588764,img_100219.jpg
